Frequency[MHz],Re[Z_Ohm],Im[Z_Ohm]
10.0000,0.850805,2.902748
10.2341,0.786115,3.052848
10.4737,0.801082,3.049918
10.7189,0.812328,3.125280
10.9699,0.776439,3.228859
11.2267,0.800174,3.339221
11.4895,0.800091,3.402203
11.7585,0.747481,3.496974
12.0338,0.830659,3.540654
12.3155,0.818150,3.632015
12.6038,0.781379,3.688233
12.8989,0.795002,3.800002
13.2009,0.815314,3.916505
13.5099,0.792322,3.981009
13.8262,0.792888,4.097699
14.1499,0.756581,4.161857
14.4812,0.816824,4.259144
14.8202,0.803912,4.378243
15.1672,0.808439,4.473721
15.5223,0.754419,4.602240
15.8857,0.849746,4.697176
16.2576,0.804866,4.853912
16.6382,0.788632,4.907565
17.0277,0.861130,5.022416
17.4263,0.798909,5.115811
17.8343,0.756763,5.268239
18.2518,0.788140,5.411407
18.6791,0.731661,5.494970
19.1164,0.831807,5.644906
19.5640,0.787847,5.800199
20.0220,0.778081,5.910180
20.4907,0.832548,6.036932
20.9705,0.750860,6.223465
21.4614,0.816473,6.342273
21.9639,0.738497,6.499752
22.4781,0.780585,6.674971
23.0043,0.764345,6.829727
23.5429,0.844353,6.944138
24.0940,0.853502,7.101711
24.6581,0.790659,7.292744
25.2354,0.825789,7.450885
25.8262,0.795195,7.572530
26.4308,0.817664,7.846542
27.0496,0.778067,7.991812
27.6829,0.749433,8.200566
28.3310,0.746622,8.334926
28.9942,0.812243,8.604897
29.6730,0.868213,8.749345
30.3677,0.808904,8.969219
31.0787,0.785123,9.140687
31.8063,0.858262,9.392942
32.5509,0.808064,9.611332
33.3129,0.804032,9.838117
34.0929,0.808614,10.087582
34.8910,0.797114,10.312410
35.7079,0.791853,10.581598
36.5438,0.758142,10.785687
37.3994,0.816296,11.023078
38.2749,0.798463,11.311568
39.1710,0.837161,11.596273
40.0881,0.790369,11.886285
41.0266,0.744310,12.151278
41.9871,0.798584,12.358355
42.9700,0.852633,12.713788
43.9760,0.790222,13.044303
45.0056,0.775111,13.307408
46.0592,0.766085,13.602279
47.1375,0.770482,13.946627
48.2411,0.793071,14.249384
49.3705,0.766776,14.618504
50.5263,0.847208,14.941693
51.7092,0.793908,15.334719
52.9198,0.805760,15.667048
54.1587,0.845766,15.997968
55.4266,0.847843,16.414137
56.7243,0.796491,16.809293
58.0523,0.812969,17.158491
59.4113,0.825204,17.566439
60.8022,0.797517,17.923290
62.2257,0.750119,18.442575
63.6825,0.823265,18.830900
65.1734,0.830627,19.228201
66.6992,0.816442,19.692675
68.2607,0.776460,20.203701
69.8588,0.798483,20.708911
71.4943,0.786849,21.170442
73.1681,0.795798,21.685889
74.8810,0.843924,22.149197
76.6341,0.851144,22.664686
78.4282,0.825589,23.266664
80.2643,0.822231,23.802811
82.1434,0.826342,24.348194
84.0665,0.805964,24.962070
86.0346,0.804363,25.483341
88.0488,0.786740,26.101656
90.1102,0.805605,26.761915
92.2198,0.875427,27.417956
94.3788,0.834064,28.009988
96.5883,0.798111,28.722636
98.8496,0.794616,29.332690
101.1638,0.783259,30.055584
103.5322,0.820864,30.752237
105.9560,0.821840,31.438832
108.4366,0.767283,32.240963
110.9752,0.825672,33.026130
113.5733,0.794529,33.777279
116.2322,0.854971,34.582339
118.9534,0.817458,35.448619
121.7383,0.864896,36.211896
124.5883,0.800262,37.067733
127.5051,0.806039,37.977587
130.4902,0.824378,38.867707
133.5452,0.847802,39.872838
136.6716,0.833876,40.793645
139.8713,0.780707,41.734035
143.1459,0.824054,42.741485
146.4971,0.820130,43.870751
149.9268,0.807530,44.817362
153.4368,0.801944,45.890028
157.0290,0.874849,47.026479
160.7053,0.811796,48.168982
164.4676,0.799269,49.317811
168.3180,0.844956,50.474917
172.2586,0.831016,51.688986
176.2914,0.826140,52.994718
180.4186,0.853237,54.260721
184.6425,0.845910,55.532049
188.9652,0.843642,56.969831
193.3892,0.863305,58.346911
197.9167,0.844571,59.742037
202.5502,0.819323,61.204906
207.2922,0.828820,62.722165
212.1452,0.826012,64.237455
217.1118,0.849986,65.802133
222.1947,0.813513,67.479846
227.3966,0.793149,69.099125
232.7202,0.853152,70.872219
238.1686,0.812922,72.583145
243.7444,0.797100,74.438666
249.4508,0.869639,76.303989
255.2908,0.840033,78.280977
261.2675,0.879328,80.170000
267.3842,0.851763,82.190984
273.6440,0.837447,84.304804
280.0504,0.837401,86.442800
286.6068,0.863054,88.675148
293.3166,0.874302,90.988385
300.1836,0.862020,93.351165
307.2113,0.882744,95.802262
314.4035,0.849794,98.230146
321.7642,0.901275,100.909746
329.2971,0.852273,103.550449
337.0064,0.905806,106.231026
344.8962,0.938397,109.004241
352.9707,0.956432,112.000265
361.2343,0.981661,115.033137
369.6913,0.890483,118.093444
378.3463,0.967287,121.404524
387.2039,0.988509,124.750172
396.2689,0.990006,128.206420
405.5461,0.941487,131.848977
415.0405,0.991042,135.593824
424.7572,1.044398,139.423341
434.7013,0.954218,143.467941
444.8783,1.024648,147.622176
455.2935,1.055683,151.966129
465.9526,1.014168,156.517507
476.8612,1.066169,161.244974
488.0252,1.031101,166.127573
499.4505,1.054426,171.207761
511.1433,1.070951,176.650684
523.1099,1.119111,182.189581
535.3567,1.129811,188.108757
547.8901,1.181810,194.309010
560.7170,1.147213,200.710359
573.8442,1.195468,207.459219
587.2787,1.254155,214.590800
601.0277,1.270202,222.195107
615.0986,1.244070,230.104001
629.4989,1.336841,238.522017
644.2364,1.338564,247.434134
659.3188,1.403826,256.852549
674.7544,1.444366,266.894020
690.5514,1.519227,277.587743
706.7181,1.538238,288.971231
723.2634,1.536688,301.282075
740.1960,1.615037,314.500269
757.5250,1.749126,328.692489
775.2597,1.798884,344.054297
793.4097,1.930002,360.682992
811.9845,2.004801,378.815376
830.9942,2.088489,398.650977
850.4489,2.274080,420.367760
870.3591,2.367666,444.415356
890.7355,2.504508,471.051407
911.5888,2.831675,500.925847
932.9304,2.952899,534.413122
954.7716,3.316358,572.420078
977.1242,3.672431,615.905606
1000.0000,4.074306,666.099151
